id_competitor,price,airline,id_flight
74,42167,243,408167368
5,42186,243,408167368
106,42755,243,408167368
20,42996,243,408167368
107,43578,243,408167368
360,5390,243,408167811
32,5490,243,408167811
27,5530,243,408167811
90,5544,243,408167811
63,5546,243,408167811
74,5580,243,408167811
5,5632,243,408167811
106,5847,243,408167811
107,5950,243,408167811
20,6041,243,408167811
360,5390,243,408167813
32,5490,243,408167813
27,5530,243,408167813
90,5544,243,408167813
63,5546,243,408167813
74,5580,243,408167813
5,5632,243,408167813
106,5847,243,408167813
107,5950,243,408167813
20,6041,243,408167813
74,6300,802,408167815
24,6300,802,408167815
32,6467,802,408167815
28,6494,802,408167815
63,6498,802,408167815
92,6500,802,408167815
27,6764,802,408167815
20,6829,802,408167815
90,6880,802,408167815
5,6884,802,408167815
33,6906,802,408167815
106,7774,802,408167815
74,6300,802,408167817
24,6300,802,408167817
32,6467,802,408167817
28,6494,802,408167817
63,6498,802,408167817
92,6500,802,408167817
27,6764,802,408167817
20,6829,802,408167817
90,6880,802,408167817
5,6884,802,408167817
33,6906,802,408167817
106,7774,802,408167817
24,7300,802,408167819
32,7484,802,408167819
28,7516,802,408167819
92,7520,802,408167819
63,7522,802,408167819
74,7577,802,408167819
27,7788,802,408167819
20,7869,802,408167819
33,7906,802,408167819
5,7908,802,408167819
90,7924,802,408167819
106,8872,802,408167819
63,5498,276,408167827
27,5532,276,408167827
90,5538,276,408167827
74,5553,276,408167827
5,5622,276,408167827
28,5638,276,408167827
92,5730,276,408167827
32,5751,276,408167827
107,5798,276,408167827
20,5945,276,408167827
106,6656,276,408167827
74,5708,532,408167829
28,5708,532,408167829
92,5796,532,408167829
90,5838,532,408167829
27,5894,532,408167829
106,5943,532,408167829
5,5948,532,408167829
63,5996,532,408167829
32,5999,532,408167829
20,6179,532,408167829
74,6694,532,408167831
28,6710,532,408167831
92,6802,532,408167831
90,6842,532,408167831
27,6918,532,408167831
5,6974,532,408167831
106,6984,532,408167831
32,7016,532,408167831
63,7026,532,408167831
20,7197,532,408167831
28,24166,532,408167881
90,24168,532,408167881
74,24186,532,408167881
92,24314,532,408167881
32,24659,532,408167881
20,24737,532,408167881
63,24802,532,408167881
106,24859,532,408167881
60,25336,532,408167881
33,28811,532,408167881
748,249,205,408167934
63,23156,205,408167934
74,23236,205,408167934
90,23351,205,408167934
748,249,205,408167936
63,23156,205,408167936
74,23236,205,408167936
90,23351,205,408167936
748,249,205,408167938
63,23156,205,408167938
74,23236,205,408167938
90,23351,205,408167938
748,249,205,408167940
63,23156,205,408167940
74,23236,205,408167940
90,23351,205,408167940
74,20934,96,408167966
90,21059,96,408167966
63,21086,96,408167966
33,25702,96,408167966
74,20934,96,408167968
90,21059,96,408167968
63,21086,96,408167968
33,25702,96,408167968
110,9543,163,408169606
74,9913,163,408169606
106,10255,163,408169606
28,10340,163,408169606
32,10366,163,408169606
20,10451,163,408169606
63,10537,163,408169606
6,10678,163,408169606
24,3060,802,408169652
74,3069,802,408169652
63,3122,802,408169652
32,3168,802,408169652
90,3170,802,408169652
28,3188,802,408169652
92,3198,802,408169652
20,3453,802,408169652
5,3506,802,408169652
33,3658,802,408169652
106,4299,802,408169652
63,14398,757,408171208
28,15038,757,408171208
92,15066,757,408171208
20,15078,757,408171208
90,16394,757,408171208
5,17492,757,408171208
6,17656,757,408171208
74,15594,757,408172057
63,15984,757,408172057
32,16206,757,408172057
106,16240,757,408172057
28,16326,757,408172057
92,16359,757,408172057
20,16441,757,408172057
90,16524,757,408172057
5,17550,757,408172057
24,18400,802,408173068
90,18814,802,408173068
28,18869,802,408173068
92,18909,802,408173068
63,18920,802,408173068
74,19061,802,408173068
27,19351,802,408173068
5,19436,802,408173068
20,19495,802,408173068
33,19590,802,408173068
32,19974,802,408173068
106,133802,802,408173068
360,14585,243,408173071
32,14886,243,408173071
63,14998,243,408173071
90,15000,243,408173071
27,15092,243,408173071
5,15200,243,408173071
74,15217,243,408173071
106,15674,243,408173071
20,15725,243,408173071
107,15969,243,408173071
24,3990,802,408173204
183,3990,802,408173204
74,4008,802,408173204
63,4080,802,408173204
32,4134,802,408173204
90,4145,802,408173204
28,4166,802,408173204
92,4185,802,408173204
20,4516,802,408173204
5,4680,802,408173204
33,4907,802,408173204
106,5579,802,408173204
131,41508,1818,693,408173376
74,43050,693,408173376
32,43232,693,408173376
106,43890,693,408173376
90,43928,693,408173376
28,43991,693,408173376
20,44125,693,408173376
60,58468,693,408173376
33,70989,693,408173376
20,10408,757,408174989
363,11932,757,408174989
63,11990,757,408174989
90,12168,757,408174989
32,12171,757,408174989
74,12180,757,408174989
106,12188,757,408174989
28,12216,757,408174989
92,12232,757,408174989
5,12609,757,408174989
27,12660,757,408174989
360,11820,243,408177550
32,11918,243,408177550
90,12070,243,408177550
63,12093,243,408177550
27,12228,243,408177550
74,12233,243,408177550
106,12358,243,408177550
5,12364,243,408177550
107,12575,243,408177550
20,12976,243,408177550
33,16638,243,408177550
183,11496,757,408177552
74,11496,757,408177552
363,11700,757,408177552
32,11963,757,408177552
106,11978,757,408177552
90,11988,757,408177552
28,12036,757,408177552
92,12052,757,408177552
20,12121,757,408177552
27,12836,757,408177552
5,12844,757,408177552
33,15935,757,408177552
27,12836,757,408177554
5,12844,757,408177554
33,15935,757,408177554
183,11496,757,408177554
74,11496,757,408177554
363,11700,757,408177554
32,11963,757,408177554
106,11978,757,408177554
90,11988,757,408177554
28,12036,757,408177554
92,12052,757,408177554
20,12121,757,408177554
183,11496,757,408177556
74,11496,757,408177556
363,11700,757,408177556
32,11963,757,408177556
106,11978,757,408177556
90,11988,757,408177556
28,12036,757,408177556
92,12052,757,408177556
20,12121,757,408177556
27,12836,757,408177556
5,12844,757,408177556
33,15935,757,408177556
110,12340,163,408177558
90,12682,163,408177558
27,12870,163,408177558
74,12973,163,408177558
28,13010,163,408177558
20,13100,163,408177558
5,13117,163,408177558
63,13245,163,408177558
32,13875,163,408177558
106,16042,163,408177558
110,12340,163,408177560
90,12682,163,408177560
27,12870,163,408177560
74,12973,163,408177560
28,13010,163,408177560
20,13100,163,408177560
5,13117,163,408177560
63,13245,163,408177560
32,13875,163,408177560
106,16042,163,408177560
32,12885,163,408177562
27,12972,163,408177562
63,12996,163,408177562
74,13020,163,408177562
20,13083,163,408177562
5,13144,163,408177562
33,17428,163,408177562
106,20365,163,408177562
28,5705,532,408179220
92,5757,532,408179220
183,5762,532,408179220
90,5772,532,408179220
74,5777,532,408179220
5,5851,532,408179220
106,5935,532,408179220
32,5947,532,408179220
20,6005,532,408179220
63,6024,532,408179220
63,66639,757,408179400
32,67337,757,408179400
106,67636,757,408179400
74,67692,757,408179400
20,67810,757,408179400
92,67869,757,408179400
90,69568,757,408179400
60,69569,757,408179400
106,33474,802,408179844
24,35100,802,408179844
90,35786,802,408179844
28,35878,802,408179844
32,35901,802,408179844
92,35944,802,408179844
74,36297,802,408179844
5,36334,802,408179844
20,36767,802,408179844
33,37372,802,408179844
27,42420,802,408179844
360,23140,243,408179848
106,23322,243,408179848
32,23484,243,408179848
90,23928,243,408179848
27,23968,243,408179848
5,24046,243,408179848
63,24086,243,408179848
74,24114,243,408179848
20,24308,243,408179848
6,24310,243,408179848
107,24516,243,408179848
63,14998,757,408181494
183,14998,757,408181494
106,14998,757,408181494
32,15592,757,408181494
74,15616,757,408181494
28,15662,757,408181494
92,15692,757,408181494
20,15701,757,408181494
63,47952,757,408185412
106,48675,757,408185412
74,48710,757,408185412
28,48780,757,408185412
20,48800,757,408185412
92,48839,757,408185412
60,50035,757,408185412
63,3956,757,408186481
74,3956,757,408186481
90,4123,757,408186481
106,4124,757,408186481
92,4141,757,408186481
28,4144,757,408186481
32,4158,757,408186481
20,4194,757,408186481
74,25644,1281,408186804
32,25805,1281,408186804
90,25813,1281,408186804
106,26702,1281,408186804
20,26986,1281,408186804
63,6122,280,408187213
90,6136,280,408187213
5,6156,280,408187213
74,6186,280,408187213
20,6388,280,408187213
32,6569,280,408187213
106,7317,280,408187213
107,7414,280,408187213
33,8626,280,408187213
24,10880,802,408188018
90,11103,802,408188018
32,11109,802,408188018
28,11139,802,408188018
92,11162,802,408188018
63,11172,802,408188018
74,11258,802,408188018
27,11266,802,408188018
5,11307,802,408188018
20,11502,802,408188018
33,11585,802,408188018
106,12439,802,408188018
90,5440,533,408189168
63,5442,533,408189168
219,5538,533,408189168
74,5581,533,408189168
5,5630,533,408189168
32,5632,533,408189168
20,5675,533,408189168
27,5790,533,408189168
106,11974,533,408189168
28,4528,532,408191198
92,4569,532,408191198
90,4593,532,408191198
74,4595,532,408191198
5,4649,532,408191198
106,4717,532,408191198
20,4810,532,408191198
63,4825,532,408191198
24,2380,802,408191943
20,2380,802,408191943
74,2380,802,408191943
63,2418,802,408191943
90,2450,802,408191943
32,2455,802,408191943
28,2465,802,408191943
92,2466,802,408191943
5,2590,802,408191943
33,2691,802,408191943
106,3019,802,408191943
63,21597,757,408192563
106,22316,757,408192563
90,25032,757,408192563
32,25511,757,408192563
74,25610,757,408192563
28,25665,757,408192563
20,25709,757,408192563
92,25719,757,408192563
5,26235,757,408192563
6,26484,757,408192563
24,5080,802,408198169
90,5204,802,408198169
32,5206,802,408198169
28,5219,802,408198169
63,5227,802,408198169
92,5228,802,408198169
27,5323,802,408198169
5,5357,802,408198169
33,5404,802,408198169
20,5473,802,408198169
106,5945,802,408198169
183,11360,802,408198457
24,11360,802,408198457
63,11623,802,408198457
28,11657,802,408198457
92,11678,802,408198457
74,11771,802,408198457
5,8766,163,408198467
110,9370,163,408198467
20,9714,163,408198467
28,9834,163,408198467
32,9861,163,408198467
63,10024,163,408198467
74,10532,163,408198467
28,6071,532,408198471
63,6107,532,408198471
90,6122,532,408198471
92,6124,532,408198471
183,6199,532,408198471
5,6239,532,408198471
106,6324,532,408198471
74,6342,532,408198471
20,6398,532,408198471
32,6860,532,408198471
28,6071,532,408198473
63,6107,532,408198473
90,6122,532,408198473
92,6124,532,408198473
183,6199,532,408198473
5,6239,532,408198473
106,6324,532,408198473
74,6342,532,408198473
20,6398,532,408198473
32,6860,532,408198473
28,6363,532,408198475
90,6401,532,408198475
63,6403,532,408198475
92,6417,532,408198475
74,6456,532,408198475
183,6489,532,408198475
5,6539,532,408198475
106,6626,532,408198475
32,6649,532,408198475
20,6696,532,408198475
183,8078,757,408198485
63,8279,757,408198485
74,8394,757,408198485
24,2460,802,408199521
20,2460,802,408199521
74,2474,802,408199521
63,2518,802,408199521
90,2559,802,408199521
28,2575,802,408199521
33,2744,802,408199521
27,2829,802,408199521
5,2891,802,408199521
106,3476,802,408199521
110,5470,163,408199523
74,5530,163,408199523
90,5615,163,408199523
27,5672,163,408199523
28,5779,163,408199523
63,5834,163,408199523
20,5849,163,408199523
5,5857,163,408199523
32,6877,163,408199523
106,12957,163,408199523
183,2999,757,408201108
74,2999,757,408201108
106,3130,757,408201108
92,3145,757,408201108
28,3148,757,408201108
32,3170,757,408201108
20,3200,757,408201108
185,16394,13,408202763
106,16803,13,408202763
32,18555,13,408202763
28,18654,13,408202763
63,18784,13,408202763
74,18903,13,408202763
107,19062,13,408202763
20,19300,13,408202763
90,19558,13,408202763
60,20628,13,408202763
5,21998,13,408202763
185,16394,13,408202765
106,16803,13,408202765
32,18555,13,408202765
28,18654,13,408202765
63,18784,13,408202765
74,18903,13,408202765
107,19062,13,408202765
20,19300,13,408202765
90,19558,13,408202765
60,20628,13,408202765
5,21998,13,408202765
185,16394,13,408202767
106,16803,13,408202767
32,18555,13,408202767
28,18654,13,408202767
63,18784,13,408202767
74,18903,13,408202767
107,19062,13,408202767
20,19300,13,408202767
90,19558,13,408202767
60,20628,13,408202767
5,21998,13,408202767
185,18974,13,408202775
106,19425,13,408202775
32,21157,13,408202775
28,21226,13,408202775
63,21402,13,408202775
107,21424,13,408202775
74,21591,13,408202775
20,21982,13,408202775
90,22240,13,408202775
60,23311,13,408202775
5,24678,13,408202775
185,18974,13,408202777
106,19425,13,408202777
32,21157,13,408202777
28,21226,13,408202777
63,21402,13,408202777
107,21424,13,408202777
74,21591,13,408202777
20,21982,13,408202777
15,61198,109,408203878
63,62138,109,408203878
74,62340,109,408203878
32,62393,109,408203878
90,62420,109,408203878
20,62422,109,408203878
106,62983,109,408203878
28,63106,109,408203878
107,63369,109,408203878
6,63573,109,408203878
33,72959,109,408203878
360,23640,243,408205797
32,23775,243,408205797
90,24140,243,408205797
74,24466,243,408205797
27,24544,243,408205797
63,24668,243,408205797
360,5910,243,408208006
32,5986,243,408208006
90,6047,243,408208006
63,6079,243,408208006
74,6117,243,408208006
5,6143,243,408208006
106,6179,243,408208006
107,6289,243,408208006
20,6566,243,408208006
110,4155,163,408209034
74,4185,163,408209034
90,4318,163,408209034
28,4369,163,408209034
63,4382,163,408209034
5,4429,163,408209034
20,4452,163,408209034
360,3570,243,408210778
32,3654,243,408210778
90,3668,243,408210778
63,3670,243,408210778
5,3671,243,408210778
74,3693,243,408210778
106,3729,243,408210778
107,3796,243,408210778
20,3947,243,408210778
74,3549,757,408210780
63,3549,757,408210780
363,3620,757,408210780
90,3700,757,408210780
106,3702,757,408210780
92,3718,757,408210780
28,3719,757,408210780
32,3738,757,408210780
20,3771,757,408210780
5,3920,757,408210780
90,72478,96,408210942
32,72550,96,408210942
74,72555,96,408210942
28,72692,96,408210942
20,72797,96,408210942
106,72910,96,408210942
107,72928,96,408210942
183,73512,87,96,408210942
63,75990,96,408210942
60,77948,96,408210942
63,45051,533,408210975
24,2580,802,408211782
20,2580,802,408211782
74,2584,802,408211782
674,15321,0258,234,408212248
63,16004,234,408212248
90,16004,234,408212248
106,16154,234,408212248
32,16162,234,408212248
183,16361,49,234,408212248
20,16462,234,408212248
295,16806,234,408212248
110,62830,163,408212921
90,64872,163,408212921
63,27082,109,408214869
32,27136,109,408214869
106,27159,109,408214869
90,27371,109,408214869
20,27542,109,408214869
107,27839,109,408214869
